"HGNC:7764",1,0.008531823666426259,14663
"ENTREZGENE:400668",1,0.015261241545861831,2498
"SWISSPROT:P27361",1,3.032843876152802E-4,127668
"SWISSPROT:P31749",1,-0.0019670803721670554,231954
"SWISSPROT:P20042",1,0.008735558910163164,13898
"SWISSPROT:IGHE_HUMAN",1,0.001653154212973915,89516
"ENTREZGENE:9172",1,0.0092507159701172,12137
"HGNC:22992",1,0.018359114202147926,1106
"SWISSPROT:MK03_HUMAN",1,3.032843876152802E-4,127668
"ENTREZGENE:5371",1,0.010087284489013705,9740
"SWISSPROT:IFNA1_HUMAN",1,0.0022457261274522423,76598
"HGNC:2637",1,0.006329649670617605,26167
"ENTREZGENE:207",1,-0.0019670803721670554,231954
"HGNC:5233",1,0.0030761917914447438,61569
"SWISSPROT:P11229",1,0.014954321609182584,2708
"SWISSPROT:FIBG_HUMAN",1,0.015562036462430399,2308
"SWISSPROT:NFKB1_HUMAN",1,-0.0014008942721037791,199863
"SWISSPROT:CO4A_HUMAN",1,0.010353241466118967,9082
"SWISSPROT:Q86TM6",1,0.015742529033158644,2201
"SWISSPROT:IFNA2_HUMAN",1,0.007615672736601821,18658
"SWISSPROT:GPC3_HUMAN",1,0.012353337813955726,5367
"SWISSPROT:CO8A_HUMAN",1,0.020559820301171285,620
"ENTREZGENE:8894",1,0.008735558910163164,13898
"ENTREZGENE:213",1,-0.002239828516668419,249204
"HGNC:2527",1,0.0015514790677041254,91942
"ENTREZGENE:6352",1,0.004702372428292705,40144
"SWISSPROT:P05198",1,0.00963475859478971,10971
"SWISSPROT:CD68_HUMAN",1,0.005755521870350069,30432
"SWISSPROT:CCL5_HUMAN",1,0.004702372428292705,40144
"HGNC:13709",1,0.005359111966384346,33776
"ENTREZGENE:94",1,0.013249557676886622,4240
"SWISSPROT:DERL1_HUMAN",1,0.01652420009016087,1792
"SWISSPROT:S10A9_HUMAN",1,0.01055616965713083,8610
"HGNC:6018",1,-0.003821931622822666,377800
"ENTREZGENE:6280",1,0.01055616965713083,8610
"HGNC:5962",1,-0.0011408095416729149,186649
"HGNC:2336",1,0.010729646648124775,8226
"SWISSPROT:Q96LD8",1,0.018359114202147926,1106
"SWISSPROT:CATB_HUMAN",1,0.0015514790677041254,91942
"HGNC:15452",1,0.011615143691691272,6517
"ENTREZGENE:6041",1,0.013988626274304748,3491
"SWISSPROT:Q92886",1,0.008531823666426259,14663
"SWISSPROT:RN5A_HUMAN",1,0.013988626274304748,3491
"SWISSPROT:MK14_HUMAN",1,-2.5329166474684014E-4,147793
"SWISSPROT:MA2A1_HUMAN",1,0.01782441299882045,1273
"ENTREZGENE:3586",1,-0.0011408095416729149,186649
"ENTREZGENE:8239",1,0.004246706376372296,45255
"SWISSPROT:MK09_HUMAN",1,0.009868455962535395,10317
"HGNC:42398",1,0.010353241466118967,9082
"HGNC:11998",1,-0.002951081126923968,300465
"SWISSPROT:Q8N1B4",1,0.0195340375554582,812
"ENTREZGENE:79139",1,0.01652420009016087,1792
"ENTREZGENE:1965",1,0.00963475859478971,10971
"HGNC:6824",1,0.01782441299882045,1273
"HGNC:5977",1,0.006095780098398473,27827
"SWISSPROT:ACM1_HUMAN",1,0.014954321609182584,2708
"SWISSPROT:HS71A_HUMAN",1,0.0030761917914447438,61569
"SWISSPROT:Q9P1Q0",1,0.024640174686597613,212
"HGNC:175",1,0.013249557676886622,4240
"SWISSPROT:P07357",1,0.020559820301171285,620
"ENTREZGENE:6293",1,0.0195340375554582,812
"SWISSPROT:P06702",1,0.01055616965713083,8610
"ENTREZGENE:4790",1,-0.0014008942721037791,199863
